Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
1973,10095,5347.141409021794,1313436,121,1006,0.10000000243003418
1974,8970,5348.976697061804,1314573,102,1035,0.10000000240585494
1975,9360,5351.007594936709,1315694,114,1007,0.10000000238191628
1976,3700,5350.172064777328,1316125,46,385,0.10000000235821582
1977,8490,5351.760242792109,1317243,120,998,0.10000000233475118
1978,1675,5349.901415571284,1317485,23,219,0.10000000231152002
1979,9015,5351.753410813542,1318683,123,1075,0.10000000228852
1980,4730,5351.439393939394,1319289,64,542,0.10000000226574886
1981,8705,5353.1322564361435,1320389,108,992,0.10000000224320428
1982,8630,5354.785570131181,1321506,121,996,0.10000000222088402
1983,8780,5356.5128593040845,1322604,108,990,0.10000000219878585
1984,9120,5358.409778225807,1323728,107,1017,0.10000000217690758
1985,9405,5360.448362720403,1324835,113,994,0.10000000215524697
1986,1735,5358.622860020141,1325087,35,217,0.10000000213380192
1987,9170,5360.541016607952,1326198,77,1034,0.10000000211257022
1988,1735,5358.7173038229375,1326440,35,207,0.1000000020915498
1989,3430,5357.7476118652585,1326876,50,386,0.10000000207073853
1990,8390,5359.271356783919,1327763,105,782,0.10000000205013435
1991,8455,5360.826217980914,1328917,106,1048,0.10000000202973516
1992,8960,5362.633032128514,1330050,117,1016,0.10000000200953896
1993,8260,5364.086803813347,1331261,123,1088,0.10000000198954372
1994,1810,5362.304413239719,1331522,33,228,0.10000000196974743
1995,9015,5364.1353383458645,1332648,119,1007,0.10000000195014812
1996,2955,5362.928356713427,1333053,34,371,0.1000000019307438
1997,8695,5364.596895343015,1333947,91,803,0.10000000191153259
1998,9800,5366.816816816817,1335056,98,1011,0.10000000189251253
1999,1855,5365.060030015007,1335313,28,229,0.10000000187368172
2000,9285,5367.02,1336424,114,997,0.10000000185503827
2001,1650,5365.1624187906045,1336649,25,200,0.10000000183658032
2002,8965,5366.96053946054,1337807,116,1042,0.10000000181830605
2003,9275,5368.911632551173,1338896,99,990,0.1000000018002136
2004,2005,5367.233033932136,1339163,28,239,0.10000000178230117
2005,1895,5365.501246882793,1339405,21,221,0.10000000176456698
2006,9145,5367.385343968096,1340515,105,1005,0.10000000174700925
2007,8585,5368.988540109616,1341440,105,820,0.10000000172962621
2008,9235,5370.913844621514,1342569,108,1021,0.10000000171241614
2009,9600,5373.018914883027,1343676,113,994,0.10000000169537732
2010,3150,5371.912935323383,1344101,47,378,0.10000000167850803
2011,9045,5373.739433117852,1345191,100,990,0.1000000016618066
2012,1690,5371.908548707754,1345414,22,201,0.10000000164527136
2013,10775,5374.592647789369,1346610,112,1084,0.10000000162890063
2014,1975,5372.904667328699,1346855,22,223,0.10000000161269279
2015,9795,5375.099255583126,1347993,117,1021,0.10000000159664624
2016,9375,5377.083333333333,1349121,129,999,0.10000000158075933
2017,1735,5375.277640059494,1349358,27,210,0.10000000156503051
2018,10150,5377.643706640238,1350529,101,1070,0.1000000015494582
2019,3630,5376.778107974244,1350956,44,383,0.10000000153404084
2020,9615,5378.876237623763,1352073,100,1017,0.10000000151877687
2021,8635,5380.487382483919,1353269,129,1067,0.1000000015036648
2022,11390,5383.4594460929775,1354649,110,1270,0.10000000148870308
2023,5030,5383.284725654968,1355259,61,549,0.10000000147389024
2024,1870,5381.548913043478,1355498,20,219,0.10000000145922479
2025,8515,5383.096296296297,1356689,105,1086,0.10000000144470525
2026,3410,5382.122408687068,1357117,41,387,0.1000000014303302
2027,1820,5380.365071534287,1357346,17,212,0.10000000141609817
2028,10265,5382.7736686390535,1358478,122,1010,0.10000000140200777
2029,2355,5381.281419418433,1358770,41,251,0.10000000138805755
2030,3520,5380.364532019705,1359202,44,388,0.10000000137424615
2031,1710,5378.5573609059575,1359437,21,214,0.10000000136057217
2032,1850,5376.820866141732,1359679,27,215,0.10000000134703425
2033,1840,5375.08116084604,1359933,20,234,0.10000000133363103
2034,8955,5376.841199606686,1361035,110,992,0.10000000132036119
2035,9205,5378.722358722359,1362146,119,992,0.10000000130722338
2036,8705,5380.3560903732805,1363082,101,835,0.10000000129421628
2037,10220,5382.731958762886,1364188,114,992,0.10000000128133861
2038,12240,5386.096663395486,1365644,140,1316,0.10000000126858909
2039,9085,5387.910740559098,1366783,122,1017,0.1000000012559664
2040,8985,5389.674019607844,1367866,100,983,0.10000000124346933
2041,9240,5391.5605095541405,1368967,113,988,0.1000000012310966
2042,9145,5393.3986287952985,1370136,121,1048,0.100000001218847
2043,2065,5391.769456681351,1370385,22,227,0.10000000120671927
2044,3445,5390.817025440313,1370835,58,392,0.10000000119471221
2045,8765,5392.466992665037,1371968,109,1024,0.10000000118282462
2046,4655,5392.106549364614,1372509,66,475,0.10000000117105533
2047,9395,5394.062042012702,1373607,99,999,0.10000000115940312
2048,8440,5395.54931640625,1374790,105,1078,0.10000000114786688
2049,3130,5394.443631039531,1375208,40,378,0.1000000011364454
2050,1365,5392.478048780487,1375440,24,208,0.10000000112513759
2051,1615,5390.636274987811,1375689,30,219,0.10000000111394228
2052,8990,5392.390350877193,1376827,123,1015,0.10000000110285837
2053,1760,5390.621042377009,1377048,22,199,0.10000000109188474
2054,8200,5391.988802336904,1377938,90,800,0.1000000010810203
2055,2050,5390.362530413625,1378198,28,232,0.10000000107026398
2056,3795,5389.586575875486,1378636,49,389,0.10000000105961468
2057,9280,5391.477880408362,1379714,94,984,0.10000000104907134
2058,8360,5392.920310981535,1380623,97,812,0.1000000010386329
2059,8700,5394.526469159787,1381757,103,1031,0.10000000102829833
2060,3700,5393.703883495145,1382200,48,395,0.1000000010180666
2061,9045,5395.475497331393,1383286,101,985,0.10000000100793666
2062,8165,5396.818622696412,1384407,109,1012,0.10000000099790753
2063,10645,5399.362578768783,1385551,117,1027,0.10000000098797818
2064,9225,5401.216085271318,1386680,112,1017,0.10000000097814762
2065,9605,5403.2518159806295,1387762,101,981,0.1000000009684149
2066,8600,5404.79912875121,1388913,114,1037,0.100000000958779
2067,1830,5403.069666182873,1389181,26,242,0.100000000949239
2068,2130,5401.486943907156,1389437,35,221,0.10000000093979391
2069,3440,5400.538907684872,1389883,57,389,0.1000000009304428
2070,1705,5398.753623188406,1390142,29,230,0.10000000092118475
2071,9060,5400.521487204249,1391246,96,1008,0.1000000009120188
2072,2100,5398.928571428572,1391487,24,217,0.10000000090294406
2073,1945,5397.262421611192,1391734,28,219,0.10000000089395962
2074,2250,5395.74493731919,1392019,26,259,0.10000000088506457
2075,8825,5397.3975903614455,1392925,95,811,0.10000000087625803
2076,3755,5396.606454720617,1393332,35,372,0.10000000086753912
2077,9095,5398.387096774193,1394425,102,991,0.10000000085890696
2078,9840,5400.524542829644,1395511,96,990,0.10000000085036069
2079,8745,5402.133237133237,1396631,104,1016,0.10000000084189946
2080,9015,5403.870192307692,1397737,98,1008,0.10000000083352242
2081,2265,5402.361845266699,1398002,21,244,0.10000000082522874
2082,2040,5400.746878001921,1398269,24,243,0.10000000081701757
2083,9070,5402.508401344215,1399438,115,1054,0.10000000080888811
2084,9100,5404.282629558541,1400585,117,1030,0.10000000080083954
2085,9080,5406.045563549161,1401692,119,988,0.10000000079287105
2086,8970,5407.754074784276,1402794,113,989,0.10000000078498186
2087,1680,5405.967896502156,1403098,27,277,0.10000000077717115
2088,1900,5404.288793103448,1403374,28,248,0.10000000076943817
2089,8685,5405.85926280517,1404496,105,1017,0.10000000076178214
2090,1845,5404.155502392345,1404744,35,213,0.10000000075420228
2091,9120,5405.932568149211,1405864,110,1010,0.10000000074669785
2092,1890,5404.251912045889,1406098,29,205,0.10000000073926807
2093,8750,5405.850453893932,1407270,130,1042,0.10000000073191223
2094,3820,5405.093123209169,1407704,47,387,0.10000000072462958
2095,8825,5406.72553699284,1408851,100,1047,0.10000000071741941
2096,9785,5408.814408396946,1409957,118,988,0.10000000071028096
2097,9820,5410.917978063901,1411123,91,1075,0.10000000070321355
2098,3400,5409.9594852240225,1411564,54,387,0.10000000069621645
2099,3685,5409.13768461172,1411997,42,391,0.10000000068928898
2100,9180,5410.933333333333,1413132,120,1015,0.10000000068243044
2101,4815,5410.6496906235125,1413733,56,545,0.10000000067564015
2102,8585,5412.159847764035,1414859,93,1033,0.10000000066891741
2103,9215,5413.968140751308,1415971,109,1003,0.10000000066226157
2104,2185,5412.433460076046,1416251,34,246,0.10000000065567197
2105,8915,5414.097387173397,1417380,114,1015,0.10000000064914792
2106,8680,5415.648148148148,1418594,124,1090,0.10000000064268878
2107,9185,5417.437114380636,1419710,105,1011,0.10000000063629393
2108,9135,5419.200664136622,1420810,103,997,0.1000000006299627
2109,9760,5421.258890469417,1421929,104,1015,0.10000000062369446
2110,8935,5422.924170616114,1423054,113,1012,0.10000000061748861
2111,8870,5424.5570819516815,1424209,113,1042,0.10000000061134448
2112,8310,5425.923295454545,1425095,79,807,0.10000000060526151
2113,11620,5428.854708944628,1426521,145,1281,0.10000000059923905
2114,1995,5427.23036896878,1426798,34,243,0.10000000059327653
2115,9565,5429.1867612293145,1427957,126,1033,0.10000000058737332
2116,9050,5430.897920604915,1429073,124,992,0.10000000058152886
2117,3015,5429.75673122343,1429495,44,378,0.10000000057574256
2118,9200,5431.536827195468,1430608,110,1003,0.10000000057001382
2119,9435,5433.426144407739,1431728,122,998,0.10000000056434209
2120,9345,5435.271226415094,1432832,117,987,0.10000000055872679
2121,8890,5436.900047147572,1433993,107,1054,0.10000000055316736
2122,5615,5436.98397737983,1434616,65,558,0.10000000054766327
2123,3315,5435.984455958549,1435044,48,380,0.10000000054221392
2124,1775,5434.260828625235,1435304,31,229,0.1000000005368188
2125,4905,5434.011764705882,1435918,68,546,0.10000000053147737
2126,1810,5432.30714957667,1436158,26,214,0.10000000052618908
2127,7865,5433.450869769628,1437298,105,1035,0.10000000052095341
2128,2415,5432.0324248120305,1437578,39,241,0.10000000051576984
2129,1770,5430.312353217473,1437818,32,208,0.10000000051063784
2130,1850,5428.631455399061,1438060,26,216,0.10000000050555691
2131,9430,5430.509150633506,1439200,118,1022,0.10000000050052653
2132,1580,5428.703095684803,1439443,22,221,0.1000000004955462
2133,5120,5428.558368495077,1440055,65,547,0.10000000049061544
2134,8895,5430.182755388941,1440974,88,831,0.10000000048573374
2135,1505,5428.3442622950815,1441216,29,213,0.1000000004809006
2136,9010,5430.021067415731,1442362,127,1019,0.10000000047611557
2137,9725,5432.030884417408,1443450,114,974,0.10000000047137814
2138,8660,5433.540692235734,1444585,119,1016,0.10000000046668785
2139,2135,5431.998597475455,1444849,27,237,0.10000000046204423
2140,3090,5430.904205607477,1445317,45,423,0.10000000045744681
2141,1780,5429.198972442784,1445565,27,221,0.10000000045289514
2142,3420,5428.260971055089,1446002,55,382,0.10000000044838875
2143,9060,5429.955669622025,1447115,104,1009,0.1000000004439272
2144,9325,5431.772388059701,1448250,117,1018,0.10000000043951006
2145,2245,5430.286713286713,1448550,33,267,0.10000000043513686
2146,1910,5428.646318732525,1448792,26,216,0.10000000043080719
2147,3480,5427.738705170004,1449212,45,375,0.10000000042652057
2148,9040,5429.420391061452,1450341,127,1002,0.10000000042227662
2149,3685,5428.60865518846,1450774,45,388,0.1000000004180749
2150,9000,5430.2697674418605,1451920,129,1017,0.10000000041391499
2151,5250,5430.185960018596,1452522,64,538,0.10000000040979647
2152,5700,5430.311338289963,1453146,67,557,0.10000000040571892
2153,8535,5431.7533673943335,1454315,133,1036,0.10000000040168196
2154,11515,5434.577530176416,1455748,151,1282,0.10000000039768515
2155,8770,5436.125290023202,1456849,112,989,0.10000000039372811
2156,1575,5434.334415584415,1457106,33,224,0.10000000038981045
2157,3625,5433.495595734817,1457533,51,376,0.10000000038593178
2158,9025,5435.1598702502315,1458652,93,1026,0.1000000003820917
2159,9190,5436.899027327467,1459790,126,1012,0.10000000037828982
2160,9640,5438.844907407408,1460898,103,1005,0.10000000037452578
2161,1870,5437.19342896807,1461157,24,235,0.10000000037079917
2162,9555,5439.098057354302,1462316,106,1053,0.10000000036710967
2163,3595,5438.245492371706,1462750,40,394,0.10000000036345687
2164,8850,5439.822088724584,1463909,95,1064,0.1000000003598404
2165,2610,5438.515011547344,1464197,33,255,0.10000000035625993
2166,1775,5436.823638042474,1464434,22,215,0.10000000035271508
2167,9370,5438.638670973696,1465358,99,825,0.10000000034920552
2168,1725,5436.9257380073805,1465595,24,213,0.10000000034573087
2169,8565,5438.367911479944,1466806,115,1096,0.10000000034229078
2170,1865,5436.7211981566825,1467045,25,214,0.10000000033888493
2171,9295,5438.498387839705,1468160,121,994,0.10000000033551297
2172,1860,5436.850828729282,1468424,32,232,0.10000000033217456
2173,9475,5438.709157846295,1469497,97,976,0.10000000032886937
2174,3590,5437.858785648574,1469924,52,375,0.10000000032559707
2175,8990,5439.4919540229885,1471034,109,1001,0.10000000032235731
2176,8240,5440.778952205882,1472198,104,1060,0.10000000031914981
2177,2085,5439.237482774461,1472471,23,250,0.10000000031597421
2178,8960,5440.853994490358,1473620,120,1029,0.10000000031283023
2179,3175,5439.814134924277,1474053,48,385,0.10000000030971751
2180,1535,5438.022935779816,1474282,24,205,0.10000000030663576
2181,2055,5436.4718019257225,1474532,22,228,0.10000000030358469
2182,9670,5438.412007332722,1475645,110,1003,0.10000000030056397
2183,8495,5439.812185066422,1476830,111,1074,0.1000000002975733
2184,8450,5441.190476190476,1477923,108,985,0.10000000029461241
2185,9605,5443.096109839817,1479033,121,989,0.10000000029168096
2186,8700,5444.586001829826,1480124,96,995,0.10000000028877869
2187,5335,5444.53589391861,1480747,66,557,0.10000000028590529
2188,2585,5443.228976234003,1481060,41,272,0.10000000028306048
2189,9670,5445.159890360896,1482152,114,978,0.10000000028024399
2190,9220,5446.8835616438355,1483278,101,1025,0.10000000027745552
2191,3280,5445.894568690096,1483696,37,381,0.10000000027469479
2192,9310,5447.657390510949,1484830,126,1008,0.10000000027196153
2193,1645,5445.923392612859,1485063,23,210,0.10000000026925547
2194,1680,5444.206927985415,1485333,34,236,0.10000000026657634
2195,1625,5442.466970387244,1485569,32,204,0.10000000026392385
2196,9235,5444.193989071038,1486680,101,1010,0.10000000026129777
2197,9625,5446.096950386891,1487858,128,1050,0.1000000002586978
2198,1930,5444.497270245678,1488121,33,230,0.10000000025612373
2199,8265,5445.779899954525,1489284,95,1068,0.10000000025357525
2200,8755,5447.284090909091,1490403,107,1012,0.10000000025105213
2201,1870,5445.658791458428,1490669,21,245,0.10000000024855413
2202,1760,5443.985013623978,1490910,29,212,0.10000000024608097
2203,8865,5445.537902859736,1491990,112,968,0.10000000024363243
2204,4035,5444.897912885663,1492430,50,390,0.10000000024120824
2205,3410,5443.975056689343,1492875,52,393,0.10000000023880817
2206,9505,5445.815956482321,1493980,110,995,0.10000000023643199
2207,8640,5447.263253285002,1495088,98,1010,0.10000000023407946
2208,8595,5448.688858695652,1496002,98,816,0.10000000023175033
2209,1855,5447.0620190131285,1496245,27,216,0.10000000022944437
2210,6310,5447.4524886877825,1496921,71,605,0.10000000022716136
2211,2220,5445.99276345545,1497182,20,241,0.10000000022490108
2212,1875,5444.378390596745,1497409,23,204,0.10000000022266327
2213,7975,5445.521915951197,1498581,118,1054,0.10000000022044774
2214,2020,5443.974706413731,1498822,27,214,0.10000000021825424
2215,9335,5445.731376975169,1499945,116,1007,0.10000000021608257
2216,2430,5444.370487364621,1500224,29,250,0.10000000021393252
2217,5365,5444.334686513306,1500834,60,550,0.10000000021180386
2218,3245,5443.343101893598,1501270,53,383,0.10000000020969636
2219,9040,5444.9639477242,1502413,122,1021,0.10000000020760985
2220,3615,5444.139639639639,1502849,52,384,0.1000000002055441
2221,9700,5446.055830706889,1503945,111,985,0.1000000002034989
2222,3505,5445.182268226823,1504366,45,376,0.10000000020147405
2223,1850,5443.565002249213,1504633,22,245,0.10000000019946936
2224,8185,5444.797661870503,1505754,120,1001,0.1000000001974846
2225,8500,5446.170786516854,1506854,113,987,0.1000000001955196
2226,8885,5447.71563342318,1508004,124,1026,0.10000000019357415
2227,9445,5449.5105523125285,1509203,119,1080,0.10000000019164805
2228,9220,5451.2028725314185,1510313,123,987,0.10000000018974112
2229,8895,5452.747868999551,1511417,95,1009,0.10000000018785317
2230,5180,5452.625560538117,1512016,61,538,0.100000000185984
2231,9185,5454.298520842672,1513095,101,978,0.10000000018413342
2232,1850,5452.683691756272,1513365,34,236,0.10000000018230126
2233,8445,5454.023734885804,1514470,98,1007,0.10000000018048734
2234,9635,5455.895255147717,1515641,124,1047,0.10000000017869146
2235,2705,5454.664429530201,1516052,44,367,0.10000000017691345
